Month,Shimla tourism: (India),Best time to visit Shimla: (India),shimla weather forecast: (India),Things to do in Shimla: (India),Shimla hotels and resorts: (India),Shimla Mall Road: (India),Shimla honeymoon packages: (India),How to reach Shimla: (India),Shimla toy train booking: (India),shimla honeymoon: (India),shimla food: (India),shimla shopping: (India),where is shimla: (India),snowfall in shimla: (India),shimla in winter: (India),shimla in summer: (India),shimla shopping: (India),shimla hotels: (India),shimla resorts: (India),shimla weather: (India),airport in shimla: (India),Shimla Hill Stations: (India),best places to visit in shimla: (India),Shimla Sightseeing: (India),Shimla paragliding: (India),Shimla skiing: (India),Shimla toy train: (India),Shimla photos: (India),flights to shimla: (India),places to visit near shimla: (India),shimla travelling: (India),trains to shimla: (India),temples in shimla: (India),history of shimla: (India),temples in shimla: (India),shimla art: (India),food in shimla: (India),places in shimla: (India),places in shimla: (India),Trekking in shimla: (India),hotels in Shimla: (India),Restaurants in shimla: (India),shimla: (India),Famous places in shimla: (India),Hotels in Shimla: (India),Present climate in shimla: (India),Shopping in shimla: (India),Transport in shimla: (India),Network in shimla: (India),Shimla apples: (India),Best places for honeymoon: (India),vacation in shimla: (India),cold in shimla: (India),Shimla by road: (India),Places near shimla: (India),Bus to shimla: (India),trip to shimla: (India),Shimla temples: (India),Shimla hill stations: (India),Shimla Packages: (India),Shimla tour: (India),about shimla: (India),car to shimla: (India),cottages in shimla: (India),chandigarh to shimla: (India),Shimla tour packages: (India),Shimla Railway Station: (India),Delhi to shimla: (India),Train to kalka: (India),Kullu to shimla: (India),Manali to shimla: (India),Ambala to shimla: (India),Kalka to shimla: (India),Mall road: (India),Mumbai to shimla: (India),Total_Tourists
2010-11,35,49,27,0,0,42,41,42,0,55,69,59,0,16,27,0,59,46,39,13,28,0,0,55,17,100,27,64,0,48,0,26,69,0,0,0,0,64,0,0,48,0,58,0,48,0,0,0,0,0,92,84,0,45,32,39,45,0,52,59,53,59,67,84,25,66,41,52,33,38,52,66,34,40,41,108520
2010-12,36,0,86,0,0,38,41,63,61,84,42,52,0,47,53,0,52,66,46,34,45,35,0,0,0,0,55,66,25,0,0,51,0,0,0,0,0,0,0,0,67,0,73,0,67,0,59,0,68,48,61,0,0,51,27,66,33,0,27,79,49,38,39,65,45,64,75,66,54,47,62,100,46,55,69,177765
2011-01,28,26,70,18,50,25,0,46,54,54,0,48,0,38,11,9,48,29,32,24,51,0,0,21,0,0,22,51,14,13,0,0,0,19,0,20,0,63,0,20,28,85,52,0,28,56,0,11,35,0,47,0,26,24,25,42,21,0,10,39,24,0,26,0,34,41,36,43,34,28,46,34,36,40,15,191790
2011-02,28,23,53,0,52,25,53,50,48,59,48,49,20,12,0,0,49,34,32,19,0,20,32,45,0,45,53,38,23,0,0,50,0,0,0,0,0,0,0,39,34,0,50,0,34,0,0,0,34,12,54,0,0,32,18,39,40,84,16,60,40,32,53,43,31,62,50,45,47,34,47,17,53,38,55,181459
2011-03,28,31,43,15,0,19,35,61,37,58,0,20,0,8,0,41,20,41,44,14,31,27,0,38,0,0,31,62,26,28,31,46,15,16,0,0,0,22,49,21,42,0,50,0,42,0,17,0,0,0,45,0,29,38,35,42,38,0,16,62,41,28,30,25,49,49,81,53,42,34,54,40,47,35,48,211635
2011-04,40,9,22,0,0,30,58,69,53,62,55,47,53,9,15,41,47,45,54,15,32,23,20,39,0,0,50,52,29,12,0,60,0,13,0,0,41,30,0,16,47,26,60,58,47,0,0,16,0,0,12,35,31,53,33,58,44,0,32,70,49,59,82,0,48,57,94,61,60,54,65,32,62,52,50,408219
2011-05,45,33,40,15,84,38,49,75,21,54,100,52,96,5,0,55,52,53,81,16,0,56,46,58,7,15,54,70,42,30,22,67,11,0,0,21,65,0,0,0,54,0,69,100,54,0,28,0,0,9,69,100,0,79,61,72,66,0,57,77,55,56,75,42,54,71,96,73,56,54,77,39,72,60,78,402197
2011-06,41,37,58,10,100,44,27,83,87,42,59,0,46,14,0,44,0,59,79,18,21,38,62,42,0,0,63,66,17,34,0,50,0,0,0,28,34,30,0,0,62,0,75,21,62,0,0,18,22,0,52,28,0,64,52,76,53,28,35,66,48,100,99,48,55,69,85,76,60,40,63,39,78,66,29,444430
2011-07,26,35,24,13,75,24,22,48,44,29,49,33,42,10,44,0,33,30,42,7,29,25,0,33,8,22,46,52,25,46,19,26,0,19,100,36,16,14,0,0,30,18,56,0,30,0,32,0,16,0,59,25,12,48,31,45,48,0,27,38,33,57,47,29,35,44,47,42,54,22,43,20,41,62,28,210207
2011-08,28,19,22,0,0,41,24,43,45,29,62,60,0,4,8,0,60,36,54,8,20,20,21,41,5,16,38,51,10,26,13,36,0,17,0,15,0,16,48,16,40,20,47,0,40,0,11,0,0,0,44,0,0,40,32,42,50,0,15,38,28,28,30,21,37,33,75,43,38,30,32,8,44,48,33,236867
2011-09,26,25,22,0,0,29,23,44,76,26,32,20,20,8,10,20,20,33,38,7,0,24,17,17,0,31,43,28,20,7,18,42,0,21,0,13,20,0,0,39,39,0,43,0,39,0,13,0,0,0,49,0,41,33,17,42,41,0,15,37,29,52,38,31,33,24,38,41,39,38,38,32,41,48,38,220631
2011-10,19,21,13,27,75,22,25,43,11,29,37,0,43,2,0,0,0,31,36,6,0,18,21,10,7,0,25,31,21,22,11,31,11,8,0,100,14,20,0,0,32,0,41,0,32,48,0,0,0,9,53,0,0,30,15,52,27,0,18,47,25,29,35,22,35,40,49,45,28,28,46,0,32,42,33,167703
2011-11,20,35,16,33,0,28,33,31,34,43,63,0,68,12,14,0,0,32,22,7,27,16,22,16,12,17,30,30,22,11,0,42,10,19,0,0,16,0,0,0,34,0,40,0,34,0,0,18,21,14,65,0,18,49,40,42,32,0,16,57,37,26,29,0,37,77,56,48,38,33,48,45,39,41,54,111232
2011-12,20,5,43,0,19,40,17,36,47,35,37,17,43,33,11,16,17,36,36,16,62,12,14,23,5,24,33,30,26,36,0,35,0,5,47,39,26,12,43,0,38,100,54,29,38,0,15,0,0,0,61,0,14,36,45,41,31,0,10,48,34,34,29,23,35,30,74,43,40,24,40,34,37,47,17,166067
2012-01,20,24,100,0,27,29,23,30,41,29,49,40,17,50,20,18,40,27,28,34,14,9,18,21,0,0,34,36,13,18,0,26,0,17,0,0,34,11,0,0,26,12,52,0,26,0,7,0,0,0,47,39,21,35,34,37,27,0,16,35,30,70,25,0,37,38,47,39,44,32,43,26,39,41,44,208026
2012-02,22,16,60,0,40,24,35,42,20,32,52,28,22,15,13,15,28,22,23,20,9,4,15,25,4,10,35,17,20,7,22,37,0,22,0,13,21,0,0,0,23,15,42,60,23,0,13,0,12,0,66,0,0,33,39,43,30,0,9,42,39,44,45,12,36,60,52,42,39,28,35,22,42,39,54,187414
2012-03,25,27,24,0,0,28,43,55,42,41,32,33,34,6,0,15,33,28,42,12,31,20,9,51,13,0,35,21,29,24,0,40,10,19,0,10,29,0,29,0,30,32,44,24,30,0,10,15,0,0,63,0,16,47,26,41,28,29,14,54,43,38,32,0,41,72,64,46,47,34,46,50,46,44,48,206098
2012-04,29,32,27,7,0,34,43,47,75,35,41,52,63,14,7,25,52,33,34,12,45,23,16,28,13,0,41,27,28,14,10,39,0,0,0,19,12,18,0,14,35,0,52,40,35,0,0,8,0,0,41,0,0,33,27,49,32,0,19,72,48,33,46,27,42,76,47,48,47,44,52,37,43,55,41,359463
2012-05,30,32,32,18,51,57,38,68,100,40,66,41,20,5,16,27,41,47,60,16,25,33,23,46,0,0,52,32,28,26,18,28,0,13,0,0,37,12,0,9,50,17,69,0,50,0,7,0,0,9,60,28,15,74,60,67,52,16,29,87,58,39,55,56,57,98,83,64,61,56,66,45,64,63,40,447560
2012-06,30,41,38,10,67,58,38,66,70,34,51,47,35,4,0,46,47,45,68,18,16,29,33,70,0,0,53,36,27,35,0,48,8,23,0,15,19,15,100,0,51,17,72,0,51,0,42,0,0,0,61,43,0,68,67,65,45,0,34,69,49,63,46,75,56,79,89,64,66,42,56,56,61,62,33,477202
2012-07,17,31,31,0,20,27,20,43,36,32,35,37,48,9,18,12,37,30,27,13,28,17,17,35,0,0,35,21,17,20,0,31,0,8,0,19,16,31,0,0,33,20,57,11,33,0,25,0,0,0,52,31,0,44,38,49,42,13,19,50,38,44,28,23,41,64,57,41,47,23,43,34,46,57,33,228014
2012-08,16,20,22,0,0,29,33,40,8,26,27,0,20,2,10,11,0,25,25,10,19,14,30,34,9,30,27,19,18,27,12,27,0,15,85,17,14,7,40,0,28,19,46,0,28,0,7,22,0,8,54,40,40,22,46,37,29,12,10,37,29,52,24,22,34,56,63,35,40,34,30,41,39,52,35,292884
2012-09,17,25,12,9,28,25,23,23,26,27,34,0,16,7,19,11,0,25,28,6,18,14,29,16,0,0,37,26,17,21,15,35,11,15,0,14,0,23,45,0,28,0,43,13,28,0,13,12,0,0,69,0,0,42,34,40,26,0,12,42,34,34,29,25,37,54,64,37,43,41,32,22,41,50,48,229864
2012-10,18,13,12,10,0,28,36,25,22,35,29,43,40,7,6,8,43,21,24,6,0,17,17,41,0,15,29,16,21,28,17,31,0,18,0,0,17,0,0,0,23,17,39,0,23,0,20,0,0,8,71,0,20,41,36,36,24,38,10,46,33,28,24,0,36,56,56,36,44,42,39,38,36,50,37,247014
2012-11,16,21,10,8,0,28,37,27,17,31,20,22,30,11,33,0,22,19,17,7,16,11,16,21,7,0,18,11,18,17,18,41,0,6,0,0,0,8,0,8,21,11,34,0,21,0,15,7,0,0,64,0,13,28,28,39,28,0,12,38,31,21,18,10,34,32,50,29,39,29,34,36,33,53,48,184362
2012-12,17,22,60,5,18,46,42,44,44,40,55,55,37,53,38,4,55,38,40,25,24,11,17,39,0,14,43,23,28,11,0,37,6,10,0,0,16,23,33,0,42,50,58,31,42,0,15,6,0,0,64,28,0,53,36,60,43,0,16,74,44,44,40,49,53,67,78,52,54,42,51,46,54,56,50,286102
2013-01,16,16,79,6,67,39,43,26,49,40,32,15,22,41,32,24,15,26,23,29,7,12,19,30,3,22,28,18,30,17,18,31,15,9,0,0,0,0,84,0,28,15,52,0,28,0,16,11,22,0,64,43,0,46,25,48,30,10,14,58,41,54,27,21,46,72,68,40,36,36,41,39,35,48,39,230388
2013-02,18,20,84,7,0,26,45,39,30,36,27,24,10,16,8,0,24,22,27,30,17,17,12,19,4,0,25,14,21,27,7,32,0,9,0,0,7,12,0,0,23,25,49,23,23,0,12,6,16,0,73,26,17,52,32,43,25,30,21,57,44,30,31,26,47,76,58,36,37,48,43,38,38,50,50,199065
2013-03,19,37,50,28,15,39,45,64,24,38,33,74,40,6,0,26,74,28,42,21,22,27,28,39,3,9,31,18,45,31,12,48,0,18,0,0,30,22,0,0,31,16,54,30,31,0,21,9,0,16,73,31,17,59,52,52,38,28,14,79,53,52,31,34,59,99,70,47,52,53,57,58,46,50,65,228198
2013-04,20,19,35,15,21,37,50,44,47,37,47,35,40,6,6,28,35,28,33,17,30,17,32,34,0,0,36,18,43,22,0,46,0,13,57,18,28,19,0,10,32,0,53,20,32,0,18,9,14,0,72,25,0,56,36,56,43,15,29,78,54,47,54,19,52,100,55,47,57,52,55,60,50,51,61,389618
2013-05,22,32,37,7,52,53,38,60,46,36,68,53,35,4,14,46,53,39,54,21,46,34,32,48,6,25,49,24,42,43,20,56,14,11,27,23,27,0,32,0,43,20,65,31,43,0,16,0,12,8,58,27,18,79,70,70,53,0,38,76,56,58,64,74,66,88,76,68,69,63,71,52,62,68,56,456247
2013-06,22,30,59,0,30,56,35,40,41,28,59,47,48,7,12,28,47,40,46,28,32,22,34,29,0,25,38,31,22,47,8,37,6,19,0,31,20,31,0,10,45,26,66,28,45,0,7,13,0,0,45,14,10,76,57,57,59,0,19,61,40,64,67,46,64,54,65,54,59,42,61,35,52,71,37,150474
2013-07,14,15,22,6,20,28,22,28,39,23,69,18,47,6,8,7,18,22,20,12,20,14,8,21,0,0,23,16,19,29,0,27,0,18,0,0,20,29,0,6,25,12,47,0,25,0,13,9,23,0,77,18,8,39,42,34,17,0,14,35,25,49,18,0,31,37,48,30,42,21,27,18,32,53,28,196836
2013-08,13,23,15,0,13,23,29,30,15,29,45,29,31,5,0,7,29,21,25,10,25,12,5,18,0,0,25,21,17,21,11,29,5,5,0,10,0,11,0,0,24,14,41,0,24,0,16,0,0,10,73,12,0,38,32,41,30,12,3,40,26,37,36,39,38,43,60,32,47,28,32,29,37,53,22,232731
2013-09,12,15,13,6,13,35,27,20,14,30,54,30,35,7,10,16,30,21,23,8,17,6,38,25,4,0,30,15,24,23,15,39,0,22,0,0,27,13,32,19,23,13,40,21,23,0,10,10,28,0,66,0,0,46,32,44,31,0,7,41,31,38,29,0,40,50,60,33,50,33,38,24,41,55,39,254311
2013-10,17,27,10,12,20,33,30,38,29,28,39,32,31,8,28,10,32,20,28,9,13,6,15,20,5,5,29,19,30,22,20,36,6,10,0,14,13,10,19,7,22,8,42,0,22,27,6,5,0,0,81,0,9,45,30,44,33,17,11,47,37,31,21,0,41,58,65,35,54,37,39,42,43,52,26,287020
2013-11,18,25,8,10,30,26,43,35,42,38,44,57,20,14,34,0,57,22,28,11,31,12,22,36,0,0,31,14,20,18,0,40,10,13,0,0,5,20,0,12,23,20,43,0,23,0,21,9,0,22,68,0,0,47,28,49,34,0,14,61,39,26,27,21,45,70,55,41,45,35,47,36,32,53,46,205247
2013-12,18,26,57,15,60,52,43,41,35,39,43,49,27,57,30,10,49,31,29,29,13,15,19,30,3,5,41,18,20,24,20,38,0,9,24,28,26,18,0,9,35,13,56,27,35,0,15,0,9,4,55,23,0,40,42,60,40,11,13,65,41,36,34,36,51,72,72,49,63,39,47,48,51,59,52,326862
2014-01,13,30,66,6,13,33,32,34,21,29,34,34,29,35,17,10,34,20,21,29,25,13,23,17,3,0,30,13,25,14,8,40,0,19,0,0,10,9,39,9,21,10,47,15,21,21,7,0,6,3,56,15,11,45,20,44,35,0,14,44,33,43,35,15,40,61,58,38,47,33,42,42,35,52,42,241390
2014-02,11,23,50,13,10,23,24,28,30,31,31,21,31,18,9,8,21,18,17,24,14,11,11,33,0,5,26,13,28,28,7,32,0,18,0,17,9,35,27,0,20,9,45,28,20,0,7,0,0,0,42,20,0,39,24,43,32,13,12,49,35,34,34,21,44,68,53,33,51,43,41,39,35,38,33,209093
2014-03,16,31,36,13,26,30,35,43,40,37,18,31,21,10,14,28,31,22,27,24,38,14,15,36,8,0,38,14,25,22,13,41,4,12,0,0,10,21,0,7,26,17,49,7,26,0,8,5,17,0,74,54,0,48,26,45,39,0,15,57,45,19,43,27,46,81,62,39,56,37,50,34,42,46,49,231620
2014-04,17,30,24,8,32,35,41,51,37,35,36,37,31,7,16,42,37,25,31,21,26,22,17,28,0,0,32,13,30,34,12,44,0,21,17,30,16,23,0,11,29,7,53,58,29,0,14,9,0,0,65,15,12,49,43,64,38,8,26,58,47,36,47,39,56,81,84,46,59,56,61,35,47,58,54,395342
2014-05,20,30,27,16,36,58,27,51,31,32,64,39,45,4,7,41,39,33,41,21,29,23,28,38,3,10,37,18,27,26,13,46,0,12,0,9,34,19,0,18,39,0,59,32,39,0,11,5,0,6,73,11,0,65,47,62,47,10,25,66,52,53,62,31,55,92,69,52,64,55,62,44,53,66,51,464799
2014-06,20,36,31,11,53,56,25,42,40,26,68,29,53,6,17,50,29,39,45,26,30,39,29,36,2,0,40,17,25,43,9,41,0,19,0,23,19,31,0,12,44,25,69,39,44,0,10,9,9,3,56,56,0,66,66,66,51,11,40,51,42,67,59,24,62,66,67,53,71,51,62,46,59,77,41,245825
2014-07,15,31,23,11,17,45,22,32,29,27,43,21,21,3,13,17,21,24,26,16,27,17,25,27,0,5,30,15,24,31,7,29,18,9,0,17,18,6,0,7,28,0,50,20,28,0,7,10,0,0,51,11,0,37,46,52,37,8,32,40,35,28,35,20,53,48,61,40,63,31,39,50,41,62,33,209068
2014-08,16,28,22,5,29,48,24,38,30,26,50,37,31,6,11,7,37,30,29,14,27,22,24,22,0,0,31,11,26,33,0,34,0,12,35,0,20,15,0,9,35,15,50,27,35,14,13,7,0,7,48,0,14,47,49,51,40,7,23,47,36,45,42,22,54,63,75,49,61,35,42,50,48,67,37,255623
2014-09,15,31,23,20,13,45,25,34,21,26,26,56,25,1,20,10,56,28,33,11,32,15,18,26,3,0,29,10,32,28,19,36,0,11,51,13,12,22,0,12,34,11,48,17,34,0,12,4,7,5,75,34,11,51,47,55,35,19,13,47,45,24,58,28,56,73,65,43,63,46,49,46,49,62,45,271305
2014-10,16,32,10,9,0,43,30,40,11,30,39,51,41,11,8,8,51,23,18,11,18,14,17,29,0,13,27,11,24,22,10,33,0,10,0,19,13,37,0,9,27,31,46,13,27,0,21,9,15,0,62,0,10,37,34,54,45,0,13,49,43,32,42,12,48,62,60,37,56,40,47,35,41,64,41,301406
2014-11,17,24,11,0,23,41,49,35,12,36,51,49,40,17,35,0,49,25,19,10,30,12,30,26,5,0,23,15,26,31,5,41,0,19,0,0,32,13,0,13,30,0,46,0,30,0,7,0,11,0,58,12,0,42,35,50,41,11,14,66,46,31,46,27,47,65,68,39,57,41,50,40,44,58,58,222378
2014-12,16,36,74,18,20,74,47,38,52,39,55,59,52,68,43,5,59,36,27,42,31,19,20,29,0,10,39,21,26,26,30,38,0,14,0,10,23,30,0,12,40,30,69,25,40,0,36,7,22,0,74,26,23,52,49,67,49,12,18,67,42,39,45,24,67,72,84,59,68,47,52,56,52,73,66,302023
2015-01,14,18,60,10,23,47,44,36,33,40,32,28,29,30,15,10,28,26,23,32,36,11,22,35,6,12,24,19,35,18,8,31,0,16,0,0,19,19,0,0,31,0,54,15,31,0,14,6,12,0,67,0,5,37,30,55,44,0,10,52,35,31,48,0,54,59,60,47,58,34,46,42,43,62,56,258178
2015-02,15,30,37,18,13,42,43,35,29,38,38,33,32,12,4,20,33,22,21,22,25,11,26,33,0,9,28,11,41,32,0,36,4,10,0,8,17,0,0,0,25,13,47,11,25,0,16,12,0,5,72,11,0,43,38,54,42,0,14,62,44,18,48,22,59,77,51,43,58,46,53,53,47,53,53,216834
2015-03,18,45,45,20,44,42,46,54,28,44,47,68,54,10,7,27,68,26,30,30,40,21,43,36,2,9,30,12,44,37,14,32,6,7,0,9,25,26,0,0,28,20,55,6,28,0,23,10,0,0,87,12,0,54,48,61,49,0,17,72,49,31,49,0,66,81,83,52,61,58,65,52,50,54,72,250439
2015-04,17,38,34,19,20,54,51,47,43,41,68,33,45,8,7,39,33,29,38,25,38,26,36,40,0,6,42,17,39,35,8,52,0,11,0,17,26,19,0,12,33,33,62,27,33,0,12,14,12,5,79,39,9,54,50,67,65,0,22,74,52,47,58,34,77,82,94,59,72,66,78,50,60,75,76,411917
2015-05,17,43,25,20,30,73,30,47,60,37,67,43,35,7,5,63,43,38,50,23,35,27,50,39,5,0,46,19,42,38,7,52,0,8,0,26,30,27,0,0,42,27,70,18,42,12,15,9,0,5,74,46,0,78,65,82,62,16,27,66,56,63,82,34,79,75,86,68,77,70,87,63,64,86,73,476733
2015-06,16,53,31,16,32,91,20,50,43,29,92,30,65,6,5,58,30,44,49,30,43,24,50,39,5,4,46,21,37,61,12,49,9,18,51,0,36,29,0,9,50,42,80,32,50,0,7,8,0,8,71,47,9,76,88,87,63,17,26,51,46,66,71,36,96,60,96,72,100,55,77,65,76,100,51,263247
2015-07,10,26,21,18,17,39,17,27,32,22,40,30,33,7,11,12,30,19,22,20,22,13,31,23,5,0,31,11,28,23,13,34,0,11,0,5,12,22,0,0,21,18,48,16,21,0,7,0,0,4,56,20,7,36,35,48,32,11,13,34,29,47,37,18,52,44,54,37,53,32,40,38,38,74,36,227302
2015-08,9,26,11,7,12,37,19,20,35,18,35,25,35,5,8,8,25,17,16,11,20,9,22,28,4,0,26,11,18,19,12,23,3,8,23,11,16,15,0,3,19,22,42,5,19,0,3,0,0,4,48,0,13,27,34,41,24,0,11,30,24,34,35,7,43,28,43,32,49,22,30,28,32,60,31,271660
2015-09,11,35,12,12,25,46,23,29,31,23,41,24,43,10,8,18,24,21,22,13,30,13,33,28,5,0,37,12,33,37,0,25,0,11,0,0,21,19,0,6,24,11,50,6,24,11,7,5,8,0,72,6,13,46,47,54,36,12,14,37,34,31,57,0,60,40,55,44,57,36,44,36,45,66,43,286686
2015-10,11,41,11,11,16,42,27,34,24,27,50,46,23,13,13,8,46,18,23,13,30,13,35,30,4,5,24,11,33,26,10,30,3,5,0,13,14,15,0,9,21,18,47,12,21,0,15,6,4,0,70,0,5,40,40,54,48,0,14,44,32,32,48,11,55,46,73,45,58,43,50,39,38,70,55,308597
2015-11,12,44,9,15,24,37,32,43,25,31,46,11,100,17,27,7,11,18,19,14,35,7,34,31,5,7,29,11,27,25,14,28,3,14,44,0,30,12,0,7,20,24,46,11,20,0,5,9,0,3,80,0,5,40,35,52,40,14,8,47,38,33,60,14,56,60,58,42,53,42,52,42,36,61,59,185083
2015-12,13,52,49,29,8,81,41,49,49,39,82,38,55,86,49,10,38,36,31,40,34,16,56,37,6,13,47,18,42,48,7,42,0,9,20,12,46,19,0,10,39,23,72,17,39,15,15,3,6,0,88,20,9,62,66,76,60,21,15,60,46,47,85,22,85,60,81,71,75,56,73,57,59,80,73,258631
2016-01,11,31,33,4,30,43,27,26,21,27,31,32,40,43,18,13,32,17,18,32,23,10,42,29,4,0,31,12,28,20,13,26,0,11,0,12,20,17,0,8,18,12,54,20,18,24,10,0,0,0,64,0,0,38,32,49,39,0,10,38,36,45,48,15,59,44,50,44,51,36,53,40,40,58,50,267595
2016-02,9,26,29,22,22,43,25,38,18,27,33,48,35,20,14,19,48,15,17,24,27,8,24,25,4,0,23,11,25,19,6,28,0,11,0,15,17,9,0,5,16,14,48,9,16,0,15,8,0,0,64,0,0,46,30,47,45,0,7,39,38,21,42,10,57,35,57,43,48,38,49,51,37,57,47,222043
2016-03,11,43,24,8,13,46,30,45,32,31,38,33,36,8,5,32,33,18,31,23,28,18,31,28,3,8,32,11,34,29,11,37,0,10,0,0,25,25,31,3,21,16,55,6,21,0,5,6,9,0,76,27,5,47,45,53,52,8,17,52,42,28,56,26,73,62,54,50,59,53,67,51,42,62,56,259309
2016-04,13,46,16,20,28,52,25,54,31,25,60,25,38,7,0,47,25,21,36,22,35,16,50,31,3,0,41,12,43,51,13,34,0,13,0,17,27,32,30,0,23,28,66,10,23,14,9,8,15,0,86,33,11,64,60,63,59,0,19,61,50,32,76,38,80,68,80,57,66,61,78,40,52,80,59,330841
2016-05,13,50,23,25,32,75,22,66,44,29,82,51,48,11,0,65,51,29,46,27,50,31,38,45,9,10,47,16,42,59,15,36,2,15,0,9,39,56,31,6,30,48,76,30,30,0,17,7,0,4,84,38,13,79,71,78,64,0,31,60,58,41,78,23,92,77,92,75,76,84,98,61,61,86,77,425596
2016-06,12,51,25,29,39,87,15,48,46,19,98,29,72,10,14,50,29,31,41,30,37,31,47,33,8,8,58,17,40,52,11,40,0,13,0,15,43,36,0,15,33,7,79,32,33,0,11,11,0,2,73,37,13,76,78,85,47,13,28,37,40,58,72,44,100,47,83,72,85,57,79,57,67,96,42,492727
